filename,label
Image_6.jpg,CAIRNS BIRDWING
Image_7.jpg,GREEN CELLED CATTLEHEART
Image_9.jpg,BROWN SIPROETA
Image_10.jpg,RED POSTMAN
Image_12.jpg,BLACK HAIRSTREAK
Image_15.jpg,PAINTED LADY
Image_17.jpg,PAPER KITE
Image_19.jpg,PINE WHITE
Image_20.jpg,PEACOCK
Image_22.jpg,JULIA
Image_27.jpg,ORANGE OAKLEAF
Image_29.jpg,SLEEPY ORANGE
Image_30.jpg,ATALA
Image_32.jpg,CAIRNS BIRDWING
Image_33.jpg,CAIRNS BIRDWING
Image_36.jpg,PAINTED LADY
Image_38.jpg,GREAT EGGFLY
Image_40.jpg,BLUE SPOTTED CROW
Image_41.jpg,LARGE MARBLE
Image_42.jpg,EASTERN DAPPLE WHITE
Image_43.jpg,LARGE MARBLE
Image_44.jpg,PAINTED LADY
Image_45.jpg,RED CRACKER
Image_46.jpg,QUESTION MARK
Image_48.jpg,BANDED PEACOCK
Image_49.jpg,SILVER SPOT SKIPPER
Image_51.jpg,RED POSTMAN
Image_56.jpg,COPPER TAIL
Image_57.jpg,GREAT JAY
Image_58.jpg,ORANGE OAKLEAF
Image_59.jpg,SCARCE SWALLOW
Image_60.jpg,QUESTION MARK
Image_62.jpg,BLUE SPOTTED CROW
Image_65.jpg,IPHICLUS SISTER
Image_66.jpg,APPOLLO
Image_69.jpg,TWO BARRED FLASHER
Image_70.jpg,ORANGE OAKLEAF
Image_72.jpg,ATALA
Image_75.jpg,PAINTED LADY
Image_78.jpg,TWO BARRED FLASHER
Image_79.jpg,ADONIS
Image_80.jpg,SOOTYWING
Image_81.jpg,TROPICAL LEAFWING
Image_82.jpg,GREEN CELLED CATTLEHEART
Image_85.jpg,QUESTION MARK
Image_86.jpg,APPOLLO
Image_88.jpg,BLUE SPOTTED CROW
Image_89.jpg,PAPER KITE
Image_90.jpg,POPINJAY
Image_91.jpg,PIPEVINE SWALLOW
Image_92.jpg,ORANGE TIP
Image_93.jpg,COMMON WOOD-NYMPH
Image_94.jpg,CLOUDED SULPHUR
Image_96.jpg,LARGE MARBLE
Image_97.jpg,SCARCE SWALLOW
Image_98.jpg,PAPER KITE
Image_99.jpg,CABBAGE WHITE
Image_100.jpg,COPPER TAIL
Image_101.jpg,BECKERS WHITE
Image_102.jpg,RED SPOTTED PURPLE
Image_111.jpg,BROWN SIPROETA
Image_112.jpg,COMMON WOOD-NYMPH
Image_115.jpg,RED POSTMAN
Image_117.jpg,AMERICAN SNOOT
Image_120.jpg,MILBERTS TORTOISESHELL
Image_123.jpg,AN 88
Image_125.jpg,ULYSES
Image_127.jpg,RED SPOTTED PURPLE
Image_129.jpg,CRECENT
Image_130.jpg,GOLD BANDED
Image_131.jpg,INDRA SWALLOW
Image_134.jpg,CLOUDED SULPHUR
Image_135.jpg,SILVER SPOT SKIPPER
Image_143.jpg,SLEEPY ORANGE
Image_146.jpg,RED POSTMAN
Image_147.jpg,PURPLISH COPPER
Image_154.jpg,MANGROVE SKIPPER
Image_156.jpg,GREEN CELLED CATTLEHEART
Image_160.jpg,CLOUDED SULPHUR
Image_162.jpg,ELBOWED PIERROT
Image_168.jpg,RED POSTMAN
Image_169.jpg,MESTRA
Image_171.jpg,EASTERN PINE ELFIN
Image_172.jpg,ORANGE OAKLEAF
Image_177.jpg,MILBERTS TORTOISESHELL
Image_178.jpg,MESTRA
Image_180.jpg,PAINTED LADY
Image_182.jpg,PIPEVINE SWALLOW
Image_184.jpg,EASTERN DAPPLE WHITE
Image_185.jpg,PAINTED LADY
Image_191.jpg,BROWN SIPROETA
Image_193.jpg,MESTRA
Image_195.jpg,EASTERN PINE ELFIN
Image_196.jpg,GREAT EGGFLY
Image_197.jpg,BLUE SPOTTED CROW
Image_198.jpg,SCARCE SWALLOW
Image_200.jpg,STRAITED QUEEN
Image_202.jpg,MESTRA
Image_203.jpg,MANGROVE SKIPPER
Image_209.jpg,PURPLISH COPPER
Image_210.jpg,ORCHARD SWALLOW
Image_213.jpg,COMMON BANDED AWL
Image_214.jpg,GREEN CELLED CATTLEHEART
Image_215.jpg,BECKERS WHITE
Image_217.jpg,BANDED PEACOCK
Image_218.jpg,ULYSES
Image_219.jpg,ULYSES
Image_220.jpg,CRECENT
Image_223.jpg,POPINJAY
Image_224.jpg,EASTERN PINE ELFIN
Image_225.jpg,MOURNING CLOAK
Image_229.jpg,GOLD BANDED
Image_230.jpg,BLUE SPOTTED CROW
Image_234.jpg,MOURNING CLOAK
Image_236.jpg,BLACK HAIRSTREAK
Image_239.jpg,AMERICAN SNOOT
Image_240.jpg,COPPER TAIL
Image_242.jpg,RED ADMIRAL
Image_244.jpg,STRAITED QUEEN
Image_245.jpg,BECKERS WHITE
Image_246.jpg,COPPER TAIL
Image_247.jpg,YELLOW SWALLOW TAIL
Image_248.jpg,GREEN CELLED CATTLEHEART
Image_249.jpg,MONARCH
Image_253.jpg,ATALA
Image_254.jpg,PEACOCK
Image_255.jpg,PURPLE HAIRSTREAK
Image_257.jpg,GREY HAIRSTREAK
Image_261.jpg,CLOUDED SULPHUR
Image_263.jpg,BECKERS WHITE
Image_266.jpg,BROWN SIPROETA
Image_272.jpg,SLEEPY ORANGE
Image_273.jpg,BECKERS WHITE
Image_274.jpg,GOLD BANDED
Image_275.jpg,BROWN SIPROETA
Image_276.jpg,SCARCE SWALLOW
Image_278.jpg,MOURNING CLOAK
Image_280.jpg,ADONIS
Image_288.jpg,WOOD SATYR
Image_290.jpg,AFRICAN GIANT SWALLOWTAIL
Image_292.jpg,SLEEPY ORANGE
Image_297.jpg,BROWN SIPROETA
Image_298.jpg,RED ADMIRAL
Image_299.jpg,CAIRNS BIRDWING
Image_302.jpg,EASTERN COMA
Image_306.jpg,ORCHARD SWALLOW
Image_307.jpg,GREAT JAY
Image_308.jpg,AMERICAN SNOOT
Image_311.jpg,EASTERN DAPPLE WHITE
Image_312.jpg,DANAID EGGFLY
Image_314.jpg,DANAID EGGFLY
Image_315.jpg,GREY HAIRSTREAK
Image_316.jpg,EASTERN PINE ELFIN
Image_318.jpg,MONARCH
Image_320.jpg,ELBOWED PIERROT
Image_321.jpg,AN 88
Image_323.jpg,MOURNING CLOAK
Image_326.jpg,CABBAGE WHITE
Image_330.jpg,ADONIS
Image_331.jpg,GREAT EGGFLY
Image_332.jpg,BLACK HAIRSTREAK
Image_335.jpg,AMERICAN SNOOT
Image_336.jpg,QUESTION MARK
Image_337.jpg,GREY HAIRSTREAK
Image_340.jpg,SOUTHERN DOGFACE
Image_342.jpg,EASTERN DAPPLE WHITE
Image_343.jpg,AN 88
Image_353.jpg,WOOD SATYR
Image_356.jpg,INDRA SWALLOW
Image_357.jpg,ELBOWED PIERROT
Image_362.jpg,PURPLE HAIRSTREAK
Image_363.jpg,EASTERN COMA
Image_368.jpg,BLACK HAIRSTREAK
Image_370.jpg,TWO BARRED FLASHER
Image_381.jpg,ATALA
Image_382.jpg,CRECENT
Image_386.jpg,ORANGE OAKLEAF
Image_389.jpg,MALACHITE
Image_390.jpg,CABBAGE WHITE
Image_397.jpg,MOURNING CLOAK
Image_398.jpg,SLEEPY ORANGE
Image_399.jpg,DANAID EGGFLY
Image_406.jpg,BROWN SIPROETA
Image_409.jpg,MONARCH
Image_412.jpg,TROPICAL LEAFWING
Image_414.jpg,BLUE MORPHO
Image_416.jpg,GREY HAIRSTREAK
Image_419.jpg,PURPLE HAIRSTREAK
Image_427.jpg,METALMARK
Image_428.jpg,AFRICAN GIANT SWALLOWTAIL
Image_429.jpg,RED POSTMAN
Image_431.jpg,GREY HAIRSTREAK
Image_433.jpg,GREAT EGGFLY
Image_435.jpg,YELLOW SWALLOW TAIL
Image_436.jpg,ORCHARD SWALLOW
Image_437.jpg,PURPLE HAIRSTREAK
Image_439.jpg,PAINTED LADY
Image_444.jpg,PURPLISH COPPER
Image_445.jpg,GREAT JAY
Image_448.jpg,BROWN SIPROETA
Image_451.jpg,CAIRNS BIRDWING
Image_452.jpg,ADONIS
Image_453.jpg,SILVER SPOT SKIPPER
Image_455.jpg,CLODIUS PARNASSIAN
Image_458.jpg,BANDED ORANGE HELICONIAN
Image_459.jpg,COMMON WOOD-NYMPH
Image_460.jpg,GREY HAIRSTREAK
Image_461.jpg,ADONIS
Image_464.jpg,GREY HAIRSTREAK
Image_465.jpg,AN 88
Image_466.jpg,AFRICAN GIANT SWALLOWTAIL
Image_468.jpg,AMERICAN SNOOT
Image_471.jpg,BROWN SIPROETA
Image_475.jpg,PIPEVINE SWALLOW
Image_476.jpg,CLODIUS PARNASSIAN
Image_478.jpg,CRECENT
Image_479.jpg,GREAT JAY
Image_480.jpg,JULIA
Image_482.jpg,EASTERN DAPPLE WHITE
Image_483.jpg,ZEBRA LONG WING
Image_484.jpg,BLUE MORPHO
Image_487.jpg,COMMON WOOD-NYMPH
Image_488.jpg,CHECQUERED SKIPPER
Image_490.jpg,MILBERTS TORTOISESHELL
Image_492.jpg,ORCHARD SWALLOW
Image_494.jpg,MOURNING CLOAK
Image_495.jpg,EASTERN PINE ELFIN
Image_497.jpg,RED SPOTTED PURPLE
Image_498.jpg,MONARCH
Image_499.jpg,DANAID EGGFLY
Image_502.jpg,ULYSES
Image_505.jpg,BLACK HAIRSTREAK
Image_507.jpg,BANDED PEACOCK
Image_510.jpg,ORANGE TIP
Image_511.jpg,GREY HAIRSTREAK
Image_512.jpg,POPINJAY
Image_514.jpg,ORCHARD SWALLOW
Image_515.jpg,YELLOW SWALLOW TAIL
Image_516.jpg,CAIRNS BIRDWING
Image_517.jpg,EASTERN PINE ELFIN
Image_521.jpg,GREAT EGGFLY
Image_522.jpg,MANGROVE SKIPPER
Image_523.jpg,RED CRACKER
Image_526.jpg,GREEN CELLED CATTLEHEART
Image_528.jpg,PEACOCK
Image_530.jpg,ZEBRA LONG WING
Image_531.jpg,ULYSES
Image_533.jpg,CHECQUERED SKIPPER
Image_537.jpg,EASTERN PINE ELFIN
Image_539.jpg,METALMARK
Image_540.jpg,APPOLLO
Image_547.jpg,ATALA
Image_548.jpg,CRECENT
Image_550.jpg,INDRA SWALLOW
Image_551.jpg,APPOLLO
Image_554.jpg,EASTERN PINE ELFIN
Image_555.jpg,ADONIS
Image_556.jpg,POPINJAY
Image_557.jpg,EASTERN COMA
Image_559.jpg,IPHICLUS SISTER
Image_560.jpg,RED POSTMAN
Image_561.jpg,EASTERN DAPPLE WHITE
Image_564.jpg,BECKERS WHITE
Image_566.jpg,SLEEPY ORANGE
Image_569.jpg,DANAID EGGFLY
Image_576.jpg,RED SPOTTED PURPLE
Image_580.jpg,BECKERS WHITE
Image_582.jpg,MILBERTS TORTOISESHELL
Image_583.jpg,ELBOWED PIERROT
Image_587.jpg,CLODIUS PARNASSIAN
Image_588.jpg,MOURNING CLOAK
Image_589.jpg,ZEBRA LONG WING
Image_590.jpg,MILBERTS TORTOISESHELL
Image_591.jpg,RED CRACKER
Image_592.jpg,SOOTYWING
Image_595.jpg,RED POSTMAN
Image_600.jpg,AFRICAN GIANT SWALLOWTAIL
Image_601.jpg,TROPICAL LEAFWING
Image_602.jpg,MESTRA
Image_603.jpg,RED POSTMAN
Image_607.jpg,INDRA SWALLOW
Image_609.jpg,CRECENT
Image_613.jpg,BECKERS WHITE
Image_615.jpg,PAINTED LADY
Image_616.jpg,SILVER SPOT SKIPPER
Image_618.jpg,MESTRA
Image_624.jpg,ADONIS
Image_628.jpg,ORANGE OAKLEAF
Image_630.jpg,COMMON WOOD-NYMPH
Image_631.jpg,ORANGE TIP
Image_632.jpg,APPOLLO
Image_634.jpg,DANAID EGGFLY
Image_635.jpg,PURPLISH COPPER
Image_636.jpg,SCARCE SWALLOW
Image_638.jpg,PEACOCK
Image_640.jpg,ELBOWED PIERROT
Image_643.jpg,SOOTYWING
Image_645.jpg,RED POSTMAN
Image_649.jpg,MONARCH
Image_654.jpg,POPINJAY
Image_655.jpg,MALACHITE
Image_657.jpg,ULYSES
Image_660.jpg,PAINTED LADY
Image_661.jpg,BANDED ORANGE HELICONIAN
Image_662.jpg,RED CRACKER
Image_667.jpg,BLACK HAIRSTREAK
Image_668.jpg,COMMON WOOD-NYMPH
Image_670.jpg,AFRICAN GIANT SWALLOWTAIL
Image_672.jpg,LARGE MARBLE
Image_675.jpg,CHESTNUT
Image_676.jpg,JULIA
Image_679.jpg,ELBOWED PIERROT
Image_681.jpg,STRAITED QUEEN
Image_687.jpg,ULYSES
Image_690.jpg,GOLD BANDED
Image_692.jpg,INDRA SWALLOW
Image_694.jpg,MILBERTS TORTOISESHELL
Image_700.jpg,TROPICAL LEAFWING
Image_701.jpg,BANDED PEACOCK
Image_702.jpg,METALMARK
Image_711.jpg,AMERICAN SNOOT
Image_714.jpg,TWO BARRED FLASHER
Image_717.jpg,MESTRA
Image_720.jpg,SILVER SPOT SKIPPER
Image_722.jpg,POPINJAY
Image_723.jpg,CRECENT
Image_724.jpg,CLOUDED SULPHUR
Image_725.jpg,BLUE SPOTTED CROW
Image_726.jpg,RED SPOTTED PURPLE
Image_732.jpg,PURPLISH COPPER
Image_734.jpg,JULIA
Image_735.jpg,ZEBRA LONG WING
Image_738.jpg,ELBOWED PIERROT
Image_740.jpg,MOURNING CLOAK
Image_741.jpg,SILVER SPOT SKIPPER
Image_742.jpg,MOURNING CLOAK
Image_743.jpg,METALMARK
Image_744.jpg,ELBOWED PIERROT
Image_745.jpg,COMMON WOOD-NYMPH
Image_748.jpg,MILBERTS TORTOISESHELL
Image_749.jpg,CLEOPATRA
Image_753.jpg,QUESTION MARK
Image_754.jpg,CLEOPATRA
Image_756.jpg,COMMON BANDED AWL
Image_757.jpg,CRECENT
Image_758.jpg,BLUE SPOTTED CROW
Image_761.jpg,TWO BARRED FLASHER
Image_762.jpg,CRIMSON PATCH
Image_763.jpg,SOUTHERN DOGFACE
Image_764.jpg,MOURNING CLOAK
Image_769.jpg,MILBERTS TORTOISESHELL
Image_770.jpg,AMERICAN SNOOT
Image_773.jpg,CAIRNS BIRDWING
Image_775.jpg,BLUE SPOTTED CROW
Image_776.jpg,CLOUDED SULPHUR
Image_779.jpg,JULIA
Image_780.jpg,INDRA SWALLOW
Image_785.jpg,COPPER TAIL
Image_786.jpg,EASTERN DAPPLE WHITE
Image_788.jpg,JULIA
Image_789.jpg,ORANGE TIP
Image_790.jpg,PURPLE HAIRSTREAK
Image_791.jpg,CHESTNUT
Image_793.jpg,BANDED ORANGE HELICONIAN
Image_794.jpg,LARGE MARBLE
Image_797.jpg,ZEBRA LONG WING
Image_800.jpg,QUESTION MARK
Image_801.jpg,MESTRA
Image_802.jpg,SCARCE SWALLOW
Image_804.jpg,ULYSES
Image_805.jpg,IPHICLUS SISTER
Image_806.jpg,PURPLISH COPPER
Image_808.jpg,MOURNING CLOAK
Image_813.jpg,RED SPOTTED PURPLE
Image_815.jpg,GREAT JAY
Image_818.jpg,AN 88
Image_820.jpg,GREEN CELLED CATTLEHEART
Image_821.jpg,GREEN CELLED CATTLEHEART
Image_824.jpg,EASTERN DAPPLE WHITE
Image_825.jpg,CHESTNUT
Image_828.jpg,BANDED ORANGE HELICONIAN
Image_829.jpg,ORANGE OAKLEAF
Image_830.jpg,ATALA
Image_831.jpg,MONARCH
Image_832.jpg,STRAITED QUEEN
Image_834.jpg,STRAITED QUEEN
Image_835.jpg,CLEOPATRA
Image_836.jpg,ORCHARD SWALLOW
Image_837.jpg,BLACK HAIRSTREAK
Image_839.jpg,ORCHARD SWALLOW
Image_840.jpg,IPHICLUS SISTER
Image_842.jpg,ELBOWED PIERROT
Image_843.jpg,PINE WHITE
Image_844.jpg,INDRA SWALLOW
Image_846.jpg,TWO BARRED FLASHER
Image_850.jpg,PINE WHITE
Image_851.jpg,ORANGE TIP
Image_856.jpg,GREAT JAY
Image_858.jpg,BANDED ORANGE HELICONIAN
Image_859.jpg,ORCHARD SWALLOW
Image_860.jpg,TROPICAL LEAFWING
Image_862.jpg,BLACK HAIRSTREAK
Image_863.jpg,MALACHITE
Image_864.jpg,BLUE SPOTTED CROW
Image_867.jpg,GREEN CELLED CATTLEHEART
Image_868.jpg,CLODIUS PARNASSIAN
Image_869.jpg,IPHICLUS SISTER
Image_874.jpg,CABBAGE WHITE
Image_877.jpg,RED SPOTTED PURPLE
Image_878.jpg,SCARCE SWALLOW
Image_879.jpg,MONARCH
Image_880.jpg,GOLD BANDED
Image_881.jpg,MANGROVE SKIPPER
Image_882.jpg,RED CRACKER
Image_883.jpg,MILBERTS TORTOISESHELL
Image_884.jpg,AN 88
Image_886.jpg,JULIA
Image_887.jpg,PINE WHITE
Image_888.jpg,RED CRACKER
Image_889.jpg,INDRA SWALLOW
Image_890.jpg,ULYSES
Image_893.jpg,GREAT EGGFLY
Image_894.jpg,BLUE MORPHO
Image_895.jpg,CABBAGE WHITE
Image_899.jpg,BANDED ORANGE HELICONIAN
Image_901.jpg,ADONIS
Image_902.jpg,JULIA
Image_903.jpg,BLUE SPOTTED CROW
Image_904.jpg,PAPER KITE
Image_907.jpg,ORANGE TIP
Image_908.jpg,QUESTION MARK
Image_909.jpg,QUESTION MARK
Image_910.jpg,GOLD BANDED
Image_913.jpg,LARGE MARBLE
Image_914.jpg,BANDED PEACOCK
Image_917.jpg,ADONIS
Image_919.jpg,SILVER SPOT SKIPPER
Image_922.jpg,MESTRA
Image_925.jpg,VICEROY
Image_926.jpg,MESTRA
Image_927.jpg,ELBOWED PIERROT
Image_928.jpg,STRAITED QUEEN
Image_929.jpg,SOUTHERN DOGFACE
Image_931.jpg,POPINJAY
Image_934.jpg,CAIRNS BIRDWING
Image_935.jpg,GREY HAIRSTREAK
Image_936.jpg,STRAITED QUEEN
Image_938.jpg,GREAT EGGFLY
Image_939.jpg,MESTRA
Image_940.jpg,CHESTNUT
Image_943.jpg,CHECQUERED SKIPPER
Image_946.jpg,MANGROVE SKIPPER
Image_947.jpg,CHECQUERED SKIPPER
Image_948.jpg,BLACK HAIRSTREAK
Image_949.jpg,GREY HAIRSTREAK
Image_951.jpg,METALMARK
Image_952.jpg,MILBERTS TORTOISESHELL
Image_953.jpg,GREY HAIRSTREAK
Image_954.jpg,ORANGE TIP
Image_956.jpg,TROPICAL LEAFWING
Image_957.jpg,BANDED PEACOCK
Image_959.jpg,TWO BARRED FLASHER
Image_960.jpg,GOLD BANDED
Image_968.jpg,PURPLISH COPPER
Image_971.jpg,DANAID EGGFLY
Image_972.jpg,CHESTNUT
Image_973.jpg,BANDED PEACOCK
Image_975.jpg,PINE WHITE
Image_978.jpg,QUESTION MARK
Image_979.jpg,CAIRNS BIRDWING
Image_981.jpg,SILVER SPOT SKIPPER
Image_984.jpg,SLEEPY ORANGE
Image_985.jpg,CHECQUERED SKIPPER
Image_987.jpg,METALMARK
Image_989.jpg,PURPLE HAIRSTREAK
Image_994.jpg,BLUE MORPHO
Image_995.jpg,AFRICAN GIANT SWALLOWTAIL
Image_996.jpg,COPPER TAIL
Image_997.jpg,ORCHARD SWALLOW
Image_998.jpg,SLEEPY ORANGE
Image_999.jpg,QUESTION MARK
Image_1002.jpg,CRECENT
Image_1004.jpg,WOOD SATYR
Image_1006.jpg,PIPEVINE SWALLOW
Image_1008.jpg,GREAT JAY
Image_1009.jpg,CHESTNUT
Image_1013.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1014.jpg,COPPER TAIL
Image_1015.jpg,AN 88
Image_1016.jpg,RED CRACKER
Image_1017.jpg,ATALA
Image_1018.jpg,BANDED ORANGE HELICONIAN
Image_1019.jpg,LARGE MARBLE
Image_1020.jpg,MANGROVE SKIPPER
Image_1021.jpg,GREY HAIRSTREAK
Image_1026.jpg,CRECENT
Image_1027.jpg,SOOTYWING
Image_1028.jpg,GREEN CELLED CATTLEHEART
Image_1029.jpg,POPINJAY
Image_1031.jpg,BECKERS WHITE
Image_1032.jpg,BECKERS WHITE
Image_1033.jpg,GOLD BANDED
Image_1034.jpg,DANAID EGGFLY
Image_1036.jpg,ZEBRA LONG WING
Image_1037.jpg,DANAID EGGFLY
Image_1039.jpg,APPOLLO
Image_1040.jpg,YELLOW SWALLOW TAIL
Image_1041.jpg,ULYSES
Image_1043.jpg,BLACK HAIRSTREAK
Image_1045.jpg,ULYSES
Image_1046.jpg,COMMON WOOD-NYMPH
Image_1047.jpg,COMMON BANDED AWL
Image_1049.jpg,GREEN CELLED CATTLEHEART
Image_1054.jpg,SLEEPY ORANGE
Image_1059.jpg,CHESTNUT
Image_1062.jpg,SCARCE SWALLOW
Image_1064.jpg,STRAITED QUEEN
Image_1065.jpg,SILVER SPOT SKIPPER
Image_1068.jpg,PAPER KITE
Image_1069.jpg,APPOLLO
Image_1070.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1073.jpg,SOUTHERN DOGFACE
Image_1080.jpg,GREAT JAY
Image_1082.jpg,VICEROY
Image_1087.jpg,ADONIS
Image_1089.jpg,LARGE MARBLE
Image_1091.jpg,IPHICLUS SISTER
Image_1092.jpg,MESTRA
Image_1094.jpg,INDRA SWALLOW
Image_1095.jpg,WOOD SATYR
Image_1096.jpg,WOOD SATYR
Image_1100.jpg,QUESTION MARK
Image_1102.jpg,PAPER KITE
Image_1103.jpg,BANDED ORANGE HELICONIAN
Image_1104.jpg,COMMON WOOD-NYMPH
Image_1106.jpg,BLUE MORPHO
Image_1110.jpg,CLEOPATRA
Image_1111.jpg,GOLD BANDED
Image_1112.jpg,COMMON BANDED AWL
Image_1113.jpg,PINE WHITE
Image_1114.jpg,ZEBRA LONG WING
Image_1117.jpg,IPHICLUS SISTER
Image_1120.jpg,AN 88
Image_1123.jpg,PAINTED LADY
Image_1124.jpg,BLUE SPOTTED CROW
Image_1125.jpg,PIPEVINE SWALLOW
Image_1126.jpg,SLEEPY ORANGE
Image_1127.jpg,SOUTHERN DOGFACE
Image_1131.jpg,PURPLE HAIRSTREAK
Image_1133.jpg,ZEBRA LONG WING
Image_1134.jpg,MILBERTS TORTOISESHELL
Image_1135.jpg,PIPEVINE SWALLOW
Image_1137.jpg,GREEN CELLED CATTLEHEART
