filename,label
Image_1138.jpg,GREAT JAY
Image_1140.jpg,AN 88
Image_1141.jpg,ORCHARD SWALLOW
Image_1142.jpg,COMMON WOOD-NYMPH
Image_1143.jpg,QUESTION MARK
Image_1148.jpg,SOUTHERN DOGFACE
Image_1150.jpg,YELLOW SWALLOW TAIL
Image_1152.jpg,INDRA SWALLOW
Image_1155.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1156.jpg,ATALA
Image_1157.jpg,CLOUDED SULPHUR
Image_1160.jpg,CAIRNS BIRDWING
Image_1161.jpg,ORCHARD SWALLOW
Image_1162.jpg,MOURNING CLOAK
Image_1163.jpg,BLACK HAIRSTREAK
Image_1164.jpg,GREAT JAY
Image_1165.jpg,EASTERN DAPPLE WHITE
Image_1166.jpg,SLEEPY ORANGE
Image_1167.jpg,SOUTHERN DOGFACE
Image_1169.jpg,YELLOW SWALLOW TAIL
Image_1170.jpg,ULYSES
Image_1171.jpg,SLEEPY ORANGE
Image_1174.jpg,SLEEPY ORANGE
Image_1175.jpg,RED CRACKER
Image_1177.jpg,BANDED PEACOCK
Image_1183.jpg,BLACK HAIRSTREAK
Image_1187.jpg,BLUE SPOTTED CROW
Image_1189.jpg,CRIMSON PATCH
Image_1192.jpg,ORANGE TIP
Image_1194.jpg,QUESTION MARK
Image_1195.jpg,COMMON BANDED AWL
Image_1198.jpg,ATALA
Image_1199.jpg,POPINJAY
Image_1200.jpg,MILBERTS TORTOISESHELL
Image_1201.jpg,AN 88
Image_1202.jpg,BANDED ORANGE HELICONIAN
Image_1205.jpg,PINE WHITE
Image_1208.jpg,RED ADMIRAL
Image_1209.jpg,ZEBRA LONG WING
Image_1210.jpg,GOLD BANDED
Image_1212.jpg,AN 88
Image_1213.jpg,MILBERTS TORTOISESHELL
Image_1214.jpg,BANDED ORANGE HELICONIAN
Image_1218.jpg,BANDED PEACOCK
Image_1219.jpg,ORANGE TIP
Image_1222.jpg,SCARCE SWALLOW
Image_1224.jpg,GREEN CELLED CATTLEHEART
Image_1226.jpg,ORCHARD SWALLOW
Image_1227.jpg,CRECENT
Image_1229.jpg,CLOUDED SULPHUR
Image_1231.jpg,GOLD BANDED
Image_1232.jpg,QUESTION MARK
Image_1234.jpg,PAPER KITE
Image_1236.jpg,MANGROVE SKIPPER
Image_1237.jpg,APPOLLO
Image_1238.jpg,BLACK HAIRSTREAK
Image_1240.jpg,GREEN CELLED CATTLEHEART
Image_1241.jpg,LARGE MARBLE
Image_1244.jpg,PEACOCK
Image_1246.jpg,BANDED PEACOCK
Image_1247.jpg,CHESTNUT
Image_1249.jpg,CHECQUERED SKIPPER
Image_1250.jpg,MALACHITE
Image_1252.jpg,SOOTYWING
Image_1253.jpg,BLACK HAIRSTREAK
Image_1254.jpg,SLEEPY ORANGE
Image_1256.jpg,CLEOPATRA
Image_1259.jpg,EASTERN DAPPLE WHITE
Image_1260.jpg,GREY HAIRSTREAK
Image_1261.jpg,CAIRNS BIRDWING
Image_1265.jpg,VICEROY
Image_1266.jpg,WOOD SATYR
Image_1267.jpg,ELBOWED PIERROT
Image_1269.jpg,STRAITED QUEEN
Image_1270.jpg,INDRA SWALLOW
Image_1271.jpg,COMMON BANDED AWL
Image_1272.jpg,MONARCH
Image_1274.jpg,CHESTNUT
Image_1275.jpg,ATALA
Image_1276.jpg,CLODIUS PARNASSIAN
Image_1277.jpg,COMMON WOOD-NYMPH
Image_1279.jpg,MESTRA
Image_1280.jpg,CHESTNUT
Image_1282.jpg,COPPER TAIL
Image_1283.jpg,COMMON BANDED AWL
Image_1284.jpg,STRAITED QUEEN
Image_1285.jpg,CAIRNS BIRDWING
Image_1286.jpg,BLACK HAIRSTREAK
Image_1288.jpg,INDRA SWALLOW
Image_1290.jpg,CLOUDED SULPHUR
Image_1291.jpg,ZEBRA LONG WING
Image_1293.jpg,MOURNING CLOAK
Image_1294.jpg,BROWN SIPROETA
Image_1295.jpg,JULIA
Image_1296.jpg,CABBAGE WHITE
Image_1298.jpg,INDRA SWALLOW
Image_1304.jpg,ORANGE TIP
Image_1307.jpg,BECKERS WHITE
Image_1308.jpg,PURPLE HAIRSTREAK
Image_1309.jpg,COMMON WOOD-NYMPH
Image_1312.jpg,ELBOWED PIERROT
Image_1313.jpg,SOOTYWING
Image_1315.jpg,MONARCH
Image_1317.jpg,RED ADMIRAL
Image_1318.jpg,QUESTION MARK
Image_1320.jpg,MOURNING CLOAK
Image_1321.jpg,IPHICLUS SISTER
Image_1322.jpg,SCARCE SWALLOW
Image_1324.jpg,PAPER KITE
Image_1325.jpg,CLODIUS PARNASSIAN
Image_1326.jpg,SOUTHERN DOGFACE
Image_1327.jpg,RED POSTMAN
Image_1331.jpg,SCARCE SWALLOW
Image_1332.jpg,ATALA
Image_1333.jpg,METALMARK
Image_1334.jpg,GREEN CELLED CATTLEHEART
Image_1335.jpg,ATALA
Image_1336.jpg,COMMON BANDED AWL
Image_1337.jpg,RED POSTMAN
Image_1338.jpg,METALMARK
Image_1341.jpg,RED ADMIRAL
Image_1342.jpg,BANDED PEACOCK
Image_1343.jpg,PAPER KITE
Image_1349.jpg,DANAID EGGFLY
Image_1353.jpg,ORANGE OAKLEAF
Image_1354.jpg,SCARCE SWALLOW
Image_1358.jpg,COMMON WOOD-NYMPH
Image_1359.jpg,AMERICAN SNOOT
Image_1361.jpg,POPINJAY
Image_1362.jpg,ULYSES
Image_1363.jpg,COMMON WOOD-NYMPH
Image_1366.jpg,AN 88
Image_1367.jpg,GREAT JAY
Image_1372.jpg,RED CRACKER
Image_1373.jpg,AN 88
Image_1375.jpg,CLOUDED SULPHUR
Image_1377.jpg,AN 88
Image_1379.jpg,MONARCH
Image_1380.jpg,PAPER KITE
Image_1381.jpg,PAPER KITE
Image_1382.jpg,CABBAGE WHITE
Image_1383.jpg,CABBAGE WHITE
Image_1385.jpg,AN 88
Image_1386.jpg,PURPLISH COPPER
Image_1387.jpg,SILVER SPOT SKIPPER
Image_1389.jpg,RED ADMIRAL
Image_1398.jpg,PURPLISH COPPER
Image_1399.jpg,PIPEVINE SWALLOW
Image_1400.jpg,BANDED PEACOCK
Image_1401.jpg,YELLOW SWALLOW TAIL
Image_1402.jpg,GREAT EGGFLY
Image_1405.jpg,CAIRNS BIRDWING
Image_1406.jpg,ORANGE TIP
Image_1407.jpg,QUESTION MARK
Image_1410.jpg,BLUE MORPHO
Image_1414.jpg,EASTERN DAPPLE WHITE
Image_1415.jpg,MOURNING CLOAK
Image_1418.jpg,CLOUDED SULPHUR
Image_1421.jpg,SCARCE SWALLOW
Image_1422.jpg,GREAT JAY
Image_1423.jpg,COPPER TAIL
Image_1425.jpg,PURPLE HAIRSTREAK
Image_1428.jpg,DANAID EGGFLY
Image_1431.jpg,MOURNING CLOAK
Image_1434.jpg,WOOD SATYR
Image_1435.jpg,EASTERN DAPPLE WHITE
Image_1436.jpg,BLUE MORPHO
Image_1437.jpg,BANDED PEACOCK
Image_1438.jpg,ORANGE TIP
Image_1439.jpg,TROPICAL LEAFWING
Image_1441.jpg,RED CRACKER
Image_1442.jpg,SOUTHERN DOGFACE
Image_1443.jpg,PURPLE HAIRSTREAK
Image_1444.jpg,STRAITED QUEEN
Image_1445.jpg,PINE WHITE
Image_1447.jpg,CHESTNUT
Image_1450.jpg,MONARCH
Image_1451.jpg,RED POSTMAN
Image_1452.jpg,CHESTNUT
Image_1453.jpg,BANDED PEACOCK
Image_1454.jpg,BLUE SPOTTED CROW
Image_1456.jpg,EASTERN PINE ELFIN
Image_1457.jpg,JULIA
Image_1459.jpg,COPPER TAIL
Image_1461.jpg,CHESTNUT
Image_1462.jpg,COMMON BANDED AWL
Image_1464.jpg,SILVER SPOT SKIPPER
Image_1465.jpg,APPOLLO
Image_1467.jpg,ORANGE TIP
Image_1469.jpg,RED CRACKER
Image_1471.jpg,SLEEPY ORANGE
Image_1473.jpg,BROWN SIPROETA
Image_1474.jpg,COMMON BANDED AWL
Image_1475.jpg,MILBERTS TORTOISESHELL
Image_1476.jpg,AN 88
Image_1477.jpg,GOLD BANDED
Image_1478.jpg,SLEEPY ORANGE
Image_1479.jpg,METALMARK
Image_1481.jpg,GREAT EGGFLY
Image_1482.jpg,CLOUDED SULPHUR
Image_1483.jpg,GOLD BANDED
Image_1487.jpg,DANAID EGGFLY
Image_1490.jpg,GREEN CELLED CATTLEHEART
Image_1491.jpg,POPINJAY
Image_1494.jpg,EASTERN COMA
Image_1497.jpg,TWO BARRED FLASHER
Image_1498.jpg,DANAID EGGFLY
Image_1499.jpg,QUESTION MARK
Image_1500.jpg,BLACK HAIRSTREAK
Image_1502.jpg,DANAID EGGFLY
Image_1506.jpg,BLUE MORPHO
Image_1510.jpg,GREY HAIRSTREAK
Image_1512.jpg,PIPEVINE SWALLOW
Image_1514.jpg,AMERICAN SNOOT
Image_1516.jpg,ELBOWED PIERROT
Image_1517.jpg,INDRA SWALLOW
Image_1519.jpg,ORCHARD SWALLOW
Image_1521.jpg,BECKERS WHITE
Image_1522.jpg,BANDED PEACOCK
Image_1524.jpg,SOUTHERN DOGFACE
Image_1525.jpg,STRAITED QUEEN
Image_1527.jpg,AN 88
Image_1528.jpg,CABBAGE WHITE
Image_1529.jpg,BANDED PEACOCK
Image_1532.jpg,LARGE MARBLE
Image_1533.jpg,CLOUDED SULPHUR
Image_1534.jpg,RED POSTMAN
Image_1535.jpg,BANDED PEACOCK
Image_1536.jpg,LARGE MARBLE
Image_1537.jpg,PURPLISH COPPER
Image_1538.jpg,CRIMSON PATCH
Image_1539.jpg,EASTERN COMA
Image_1541.jpg,SOOTYWING
Image_1542.jpg,DANAID EGGFLY
Image_1547.jpg,COMMON WOOD-NYMPH
Image_1549.jpg,METALMARK
Image_1550.jpg,CRECENT
Image_1551.jpg,ATALA
Image_1552.jpg,BANDED ORANGE HELICONIAN
Image_1558.jpg,ATALA
Image_1559.jpg,MESTRA
Image_1561.jpg,ORANGE TIP
Image_1563.jpg,APPOLLO
Image_1564.jpg,EASTERN DAPPLE WHITE
Image_1565.jpg,ADONIS
Image_1566.jpg,POPINJAY
Image_1570.jpg,SLEEPY ORANGE
Image_1571.jpg,APPOLLO
Image_1578.jpg,APPOLLO
Image_1579.jpg,MALACHITE
Image_1581.jpg,CABBAGE WHITE
Image_1582.jpg,MOURNING CLOAK
Image_1586.jpg,CLEOPATRA
Image_1588.jpg,RED POSTMAN
Image_1591.jpg,CLOUDED SULPHUR
Image_1596.jpg,JULIA
Image_1598.jpg,PURPLE HAIRSTREAK
Image_1599.jpg,TROPICAL LEAFWING
Image_1602.jpg,CHESTNUT
Image_1605.jpg,VICEROY
Image_1608.jpg,BROWN SIPROETA
Image_1609.jpg,VICEROY
Image_1610.jpg,ZEBRA LONG WING
Image_1611.jpg,MOURNING CLOAK
Image_1614.jpg,ELBOWED PIERROT
Image_1615.jpg,ORANGE OAKLEAF
Image_1617.jpg,STRAITED QUEEN
Image_1620.jpg,ELBOWED PIERROT
Image_1621.jpg,MILBERTS TORTOISESHELL
Image_1622.jpg,RED POSTMAN
Image_1623.jpg,MESTRA
Image_1625.jpg,PURPLE HAIRSTREAK
Image_1626.jpg,RED SPOTTED PURPLE
Image_1627.jpg,EASTERN DAPPLE WHITE
Image_1628.jpg,STRAITED QUEEN
Image_1633.jpg,IPHICLUS SISTER
Image_1634.jpg,ATALA
Image_1637.jpg,COMMON WOOD-NYMPH
Image_1638.jpg,CLEOPATRA
Image_1639.jpg,MANGROVE SKIPPER
Image_1641.jpg,COMMON BANDED AWL
Image_1642.jpg,MALACHITE
Image_1645.jpg,MILBERTS TORTOISESHELL
Image_1647.jpg,TWO BARRED FLASHER
Image_1648.jpg,PURPLE HAIRSTREAK
Image_1654.jpg,METALMARK
Image_1655.jpg,CRIMSON PATCH
Image_1656.jpg,COMMON BANDED AWL
Image_1657.jpg,TROPICAL LEAFWING
Image_1659.jpg,CLOUDED SULPHUR
Image_1662.jpg,ORCHARD SWALLOW
Image_1664.jpg,METALMARK
Image_1665.jpg,CRECENT
Image_1667.jpg,CLODIUS PARNASSIAN
Image_1668.jpg,EASTERN PINE ELFIN
Image_1670.jpg,CRECENT
Image_1671.jpg,COMMON BANDED AWL
Image_1673.jpg,MOURNING CLOAK
Image_1674.jpg,COMMON WOOD-NYMPH
Image_1675.jpg,ORANGE TIP
Image_1678.jpg,GREAT EGGFLY
Image_1682.jpg,SILVER SPOT SKIPPER
Image_1683.jpg,CAIRNS BIRDWING
Image_1684.jpg,IPHICLUS SISTER
Image_1685.jpg,CLEOPATRA
Image_1687.jpg,MALACHITE
Image_1690.jpg,IPHICLUS SISTER
Image_1692.jpg,BANDED PEACOCK
Image_1694.jpg,MONARCH
Image_1696.jpg,EASTERN DAPPLE WHITE
Image_1701.jpg,TROPICAL LEAFWING
Image_1702.jpg,BECKERS WHITE
Image_1710.jpg,GREAT EGGFLY
Image_1712.jpg,ADONIS
Image_1717.jpg,RED SPOTTED PURPLE
Image_1722.jpg,INDRA SWALLOW
Image_1726.jpg,ATALA
Image_1728.jpg,CLODIUS PARNASSIAN
Image_1729.jpg,POPINJAY
Image_1730.jpg,MOURNING CLOAK
Image_1733.jpg,METALMARK
Image_1735.jpg,BECKERS WHITE
Image_1736.jpg,PURPLISH COPPER
Image_1738.jpg,GREAT JAY
Image_1739.jpg,CRIMSON PATCH
Image_1741.jpg,BANDED ORANGE HELICONIAN
Image_1742.jpg,BANDED PEACOCK
Image_1748.jpg,CLODIUS PARNASSIAN
Image_1749.jpg,TWO BARRED FLASHER
Image_1751.jpg,SCARCE SWALLOW
Image_1754.jpg,LARGE MARBLE
Image_1755.jpg,CRIMSON PATCH
Image_1756.jpg,LARGE MARBLE
Image_1757.jpg,SLEEPY ORANGE
Image_1761.jpg,CABBAGE WHITE
Image_1763.jpg,AMERICAN SNOOT
Image_1768.jpg,CRECENT
Image_1769.jpg,QUESTION MARK
Image_1770.jpg,RED POSTMAN
Image_1773.jpg,PAINTED LADY
Image_1774.jpg,APPOLLO
Image_1776.jpg,SILVER SPOT SKIPPER
Image_1777.jpg,AMERICAN SNOOT
Image_1778.jpg,JULIA
Image_1781.jpg,MANGROVE SKIPPER
Image_1782.jpg,COMMON WOOD-NYMPH
Image_1784.jpg,COMMON WOOD-NYMPH
Image_1785.jpg,AN 88
Image_1786.jpg,MESTRA
Image_1790.jpg,BROWN SIPROETA
Image_1797.jpg,CRECENT
Image_1798.jpg,RED SPOTTED PURPLE
Image_1799.jpg,MILBERTS TORTOISESHELL
Image_1800.jpg,CLODIUS PARNASSIAN
Image_1802.jpg,MANGROVE SKIPPER
Image_1803.jpg,POPINJAY
Image_1808.jpg,INDRA SWALLOW
Image_1810.jpg,GOLD BANDED
Image_1811.jpg,GREAT EGGFLY
Image_1812.jpg,ELBOWED PIERROT
Image_1813.jpg,GREY HAIRSTREAK
Image_1817.jpg,ZEBRA LONG WING
Image_1818.jpg,SLEEPY ORANGE
Image_1819.jpg,PEACOCK
Image_1820.jpg,MONARCH
Image_1821.jpg,RED CRACKER
Image_1822.jpg,BLUE MORPHO
Image_1824.jpg,CAIRNS BIRDWING
Image_1826.jpg,PIPEVINE SWALLOW
Image_1830.jpg,YELLOW SWALLOW TAIL
Image_1831.jpg,JULIA
Image_1835.jpg,SILVER SPOT SKIPPER
Image_1838.jpg,SLEEPY ORANGE
Image_1839.jpg,EASTERN DAPPLE WHITE
Image_1840.jpg,ATALA
Image_1845.jpg,MALACHITE
Image_1846.jpg,LARGE MARBLE
Image_1847.jpg,BLUE MORPHO
Image_1851.jpg,CHECQUERED SKIPPER
Image_1852.jpg,EASTERN COMA
Image_1853.jpg,MOURNING CLOAK
Image_1854.jpg,ZEBRA LONG WING
Image_1855.jpg,GOLD BANDED
Image_1857.jpg,EASTERN COMA
Image_1860.jpg,CLEOPATRA
Image_1861.jpg,SOOTYWING
Image_1865.jpg,RED POSTMAN
Image_1868.jpg,PURPLISH COPPER
Image_1870.jpg,BECKERS WHITE
Image_1874.jpg,YELLOW SWALLOW TAIL
Image_1875.jpg,PINE WHITE
Image_1879.jpg,SILVER SPOT SKIPPER
Image_1883.jpg,AN 88
Image_1885.jpg,METALMARK
Image_1886.jpg,ORANGE OAKLEAF
Image_1887.jpg,MALACHITE
Image_1890.jpg,QUESTION MARK
Image_1891.jpg,PIPEVINE SWALLOW
Image_1893.jpg,TROPICAL LEAFWING
Image_1898.jpg,CHECQUERED SKIPPER
Image_1899.jpg,PEACOCK
Image_1900.jpg,CLEOPATRA
Image_1904.jpg,MOURNING CLOAK
Image_1905.jpg,PAPER KITE
Image_1909.jpg,AMERICAN SNOOT
Image_1913.jpg,BLUE MORPHO
Image_1914.jpg,SCARCE SWALLOW
Image_1916.jpg,CLODIUS PARNASSIAN
Image_1917.jpg,MANGROVE SKIPPER
Image_1921.jpg,IPHICLUS SISTER
Image_1923.jpg,EASTERN DAPPLE WHITE
Image_1925.jpg,SOUTHERN DOGFACE
Image_1928.jpg,RED POSTMAN
Image_1929.jpg,COMMON BANDED AWL
Image_1931.jpg,PURPLE HAIRSTREAK
Image_1932.jpg,COMMON WOOD-NYMPH
Image_1933.jpg,EASTERN DAPPLE WHITE
Image_1934.jpg,SOOTYWING
Image_1936.jpg,ORCHARD SWALLOW
Image_1939.jpg,POPINJAY
Image_1940.jpg,PEACOCK
Image_1943.jpg,MILBERTS TORTOISESHELL
Image_1946.jpg,WOOD SATYR
Image_1947.jpg,RED POSTMAN
Image_1948.jpg,CLEOPATRA
Image_1951.jpg,GREY HAIRSTREAK
Image_1953.jpg,AN 88
Image_1954.jpg,MONARCH
Image_1955.jpg,BROWN SIPROETA
Image_1959.jpg,MILBERTS TORTOISESHELL
Image_1960.jpg,ORANGE OAKLEAF
Image_1961.jpg,PINE WHITE
Image_1962.jpg,SOOTYWING
Image_1963.jpg,COPPER TAIL
Image_1964.jpg,CABBAGE WHITE
Image_1965.jpg,CHESTNUT
Image_1967.jpg,EASTERN DAPPLE WHITE
Image_1970.jpg,CLOUDED SULPHUR
Image_1971.jpg,DANAID EGGFLY
Image_1972.jpg,ATALA
Image_1973.jpg,GOLD BANDED
Image_1975.jpg,AN 88
Image_1977.jpg,TWO BARRED FLASHER
Image_1980.jpg,CABBAGE WHITE
Image_1981.jpg,BLUE MORPHO
Image_1982.jpg,BLUE MORPHO
Image_1983.jpg,MOURNING CLOAK
Image_1990.jpg,GREAT JAY
Image_1993.jpg,AN 88
Image_1994.jpg,METALMARK
Image_1996.jpg,INDRA SWALLOW
Image_1997.jpg,POPINJAY
Image_1998.jpg,YELLOW SWALLOW TAIL
Image_2002.jpg,INDRA SWALLOW
Image_2008.jpg,BLACK HAIRSTREAK
Image_2009.jpg,POPINJAY
Image_2011.jpg,ORANGE TIP
Image_2013.jpg,MILBERTS TORTOISESHELL
Image_2014.jpg,ORANGE OAKLEAF
Image_2017.jpg,CLODIUS PARNASSIAN
Image_2018.jpg,GOLD BANDED
Image_2020.jpg,DANAID EGGFLY
Image_2021.jpg,PURPLE HAIRSTREAK
Image_2022.jpg,SOOTYWING
Image_2025.jpg,EASTERN DAPPLE WHITE
Image_2026.jpg,EASTERN COMA
Image_2027.jpg,PINE WHITE
Image_2031.jpg,LARGE MARBLE
Image_2032.jpg,JULIA
Image_2037.jpg,RED CRACKER
Image_2039.jpg,SOUTHERN DOGFACE
Image_2041.jpg,PAINTED LADY
Image_2043.jpg,APPOLLO
Image_2046.jpg,GREEN CELLED CATTLEHEART
Image_2047.jpg,PEACOCK
Image_2048.jpg,ZEBRA LONG WING
Image_2049.jpg,MANGROVE SKIPPER
Image_2051.jpg,LARGE MARBLE
Image_2055.jpg,CHECQUERED SKIPPER
Image_2056.jpg,YELLOW SWALLOW TAIL
Image_2057.jpg,ORCHARD SWALLOW
Image_2063.jpg,CHESTNUT
Image_2066.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2068.jpg,TROPICAL LEAFWING
Image_2069.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2070.jpg,EASTERN COMA
Image_2071.jpg,PAINTED LADY
Image_2073.jpg,TROPICAL LEAFWING
Image_2077.jpg,METALMARK
Image_2078.jpg,RED ADMIRAL
Image_2080.jpg,CLEOPATRA
Image_2082.jpg,PAPER KITE
Image_2083.jpg,ULYSES
Image_2084.jpg,MONARCH
Image_2086.jpg,ORANGE OAKLEAF
Image_2087.jpg,PAPER KITE
Image_2088.jpg,MONARCH
Image_2093.jpg,AMERICAN SNOOT
Image_2095.jpg,BLUE MORPHO
Image_2096.jpg,EASTERN DAPPLE WHITE
Image_2099.jpg,CLOUDED SULPHUR
Image_2101.jpg,ADONIS
Image_2102.jpg,AN 88
Image_2103.jpg,SLEEPY ORANGE
Image_2105.jpg,COMMON WOOD-NYMPH
Image_2107.jpg,ULYSES
Image_2108.jpg,SOUTHERN DOGFACE
Image_2110.jpg,BANDED ORANGE HELICONIAN
Image_2112.jpg,MOURNING CLOAK
Image_2113.jpg,ORANGE TIP
Image_2114.jpg,EASTERN PINE ELFIN
Image_2115.jpg,BLACK HAIRSTREAK
Image_2116.jpg,TWO BARRED FLASHER
Image_2118.jpg,VICEROY
Image_2120.jpg,EASTERN DAPPLE WHITE
Image_2121.jpg,MANGROVE SKIPPER
Image_2123.jpg,BANDED ORANGE HELICONIAN
Image_2126.jpg,PAINTED LADY
Image_2127.jpg,CHECQUERED SKIPPER
Image_2128.jpg,PURPLE HAIRSTREAK
Image_2129.jpg,SCARCE SWALLOW
Image_2130.jpg,COMMON BANDED AWL
Image_2132.jpg,ADONIS
Image_2133.jpg,SOUTHERN DOGFACE
Image_2134.jpg,DANAID EGGFLY
Image_2135.jpg,TWO BARRED FLASHER
Image_2137.jpg,SOUTHERN DOGFACE
Image_2138.jpg,MOURNING CLOAK
Image_2139.jpg,DANAID EGGFLY
Image_2140.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2141.jpg,PURPLE HAIRSTREAK
Image_2142.jpg,BLUE SPOTTED CROW
Image_2143.jpg,COMMON WOOD-NYMPH
Image_2144.jpg,MILBERTS TORTOISESHELL
Image_2145.jpg,CHECQUERED SKIPPER
Image_2147.jpg,POPINJAY
Image_2149.jpg,RED ADMIRAL
Image_2150.jpg,GREAT JAY
Image_2151.jpg,ORANGE OAKLEAF
Image_2154.jpg,PURPLISH COPPER
