filename,label
Image_5444.jpg,BANDED ORANGE HELICONIAN
Image_5447.jpg,RED ADMIRAL
Image_5448.jpg,JULIA
Image_5449.jpg,BLACK HAIRSTREAK
Image_5450.jpg,GREAT EGGFLY
Image_5451.jpg,WOOD SATYR
Image_5455.jpg,COMMON WOOD-NYMPH
Image_5460.jpg,EASTERN COMA
Image_5461.jpg,POPINJAY
Image_5462.jpg,ZEBRA LONG WING
Image_5465.jpg,BECKERS WHITE
Image_5466.jpg,METALMARK
Image_5467.jpg,LARGE MARBLE
Image_5469.jpg,COPPER TAIL
Image_5473.jpg,COPPER TAIL
Image_5474.jpg,MESTRA
Image_5475.jpg,CLOUDED SULPHUR
Image_5476.jpg,AN 88
Image_5478.jpg,COPPER TAIL
Image_5479.jpg,VICEROY
Image_5480.jpg,CHECQUERED SKIPPER
Image_5482.jpg,ULYSES
Image_5484.jpg,GOLD BANDED
Image_5485.jpg,BECKERS WHITE
Image_5487.jpg,SLEEPY ORANGE
Image_5488.jpg,RED SPOTTED PURPLE
Image_5491.jpg,PINE WHITE
Image_5494.jpg,GREEN CELLED CATTLEHEART
Image_5503.jpg,ORCHARD SWALLOW
Image_5506.jpg,BLUE SPOTTED CROW
Image_5507.jpg,BANDED PEACOCK
Image_5508.jpg,BANDED PEACOCK
Image_5510.jpg,PEACOCK
Image_5511.jpg,RED SPOTTED PURPLE
Image_5515.jpg,COMMON BANDED AWL
Image_5520.jpg,CHECQUERED SKIPPER
Image_5521.jpg,STRAITED QUEEN
Image_5524.jpg,MESTRA
Image_5525.jpg,AFRICAN GIANT SWALLOWTAIL
Image_5526.jpg,ORCHARD SWALLOW
Image_5532.jpg,CRIMSON PATCH
Image_5533.jpg,CLOUDED SULPHUR
Image_5534.jpg,BLUE SPOTTED CROW
Image_5541.jpg,YELLOW SWALLOW TAIL
Image_5542.jpg,ADONIS
Image_5543.jpg,SOOTYWING
Image_5544.jpg,EASTERN COMA
Image_5545.jpg,MOURNING CLOAK
Image_5546.jpg,CRIMSON PATCH
Image_5549.jpg,MALACHITE
Image_5551.jpg,SLEEPY ORANGE
Image_5556.jpg,INDRA SWALLOW
Image_5558.jpg,IPHICLUS SISTER
Image_5562.jpg,POPINJAY
Image_5564.jpg,MOURNING CLOAK
Image_5568.jpg,RED SPOTTED PURPLE
Image_5569.jpg,TROPICAL LEAFWING
Image_5571.jpg,PURPLISH COPPER
Image_5572.jpg,RED CRACKER
Image_5578.jpg,BROWN SIPROETA
Image_5580.jpg,ORCHARD SWALLOW
Image_5583.jpg,ZEBRA LONG WING
Image_5587.jpg,PURPLISH COPPER
Image_5590.jpg,PAINTED LADY
Image_5592.jpg,BLACK HAIRSTREAK
Image_5594.jpg,RED POSTMAN
Image_5596.jpg,PAINTED LADY
Image_5598.jpg,PAINTED LADY
Image_5599.jpg,PEACOCK
Image_5601.jpg,PURPLE HAIRSTREAK
Image_5603.jpg,ZEBRA LONG WING
Image_5604.jpg,RED POSTMAN
Image_5607.jpg,GREAT JAY
Image_5608.jpg,TROPICAL LEAFWING
Image_5610.jpg,COPPER TAIL
Image_5613.jpg,PURPLISH COPPER
Image_5620.jpg,CLOUDED SULPHUR
Image_5621.jpg,MESTRA
Image_5623.jpg,SCARCE SWALLOW
Image_5626.jpg,INDRA SWALLOW
Image_5632.jpg,CLEOPATRA
Image_5634.jpg,EASTERN DAPPLE WHITE
Image_5636.jpg,INDRA SWALLOW
Image_5641.jpg,MESTRA
Image_5642.jpg,QUESTION MARK
Image_5644.jpg,ZEBRA LONG WING
Image_5645.jpg,GREAT EGGFLY
Image_5646.jpg,PURPLE HAIRSTREAK
Image_5647.jpg,CLODIUS PARNASSIAN
Image_5648.jpg,CLOUDED SULPHUR
Image_5649.jpg,DANAID EGGFLY
Image_5651.jpg,SLEEPY ORANGE
Image_5653.jpg,RED SPOTTED PURPLE
Image_5654.jpg,GREAT JAY
Image_5657.jpg,SLEEPY ORANGE
Image_5659.jpg,ADONIS
Image_5660.jpg,CLODIUS PARNASSIAN
Image_5663.jpg,ORCHARD SWALLOW
Image_5665.jpg,TWO BARRED FLASHER
Image_5668.jpg,AMERICAN SNOOT
Image_5671.jpg,BROWN SIPROETA
Image_5672.jpg,RED CRACKER
Image_5673.jpg,RED POSTMAN
Image_5674.jpg,ORANGE TIP
Image_5676.jpg,YELLOW SWALLOW TAIL
Image_5679.jpg,CAIRNS BIRDWING
Image_5681.jpg,MALACHITE
Image_5683.jpg,PURPLISH COPPER
Image_5686.jpg,RED POSTMAN
Image_5689.jpg,SILVER SPOT SKIPPER
Image_5691.jpg,QUESTION MARK
Image_5694.jpg,GREEN CELLED CATTLEHEART
Image_5696.jpg,BANDED ORANGE HELICONIAN
Image_5697.jpg,CHESTNUT
Image_5698.jpg,ORANGE OAKLEAF
Image_5700.jpg,ULYSES
Image_5702.jpg,RED CRACKER
Image_5706.jpg,METALMARK
Image_5708.jpg,PINE WHITE
Image_5710.jpg,BANDED PEACOCK
Image_5711.jpg,MOURNING CLOAK
Image_5718.jpg,BROWN SIPROETA
Image_5719.jpg,ATALA
Image_5722.jpg,ULYSES
Image_5723.jpg,CHESTNUT
Image_5725.jpg,LARGE MARBLE
Image_5728.jpg,IPHICLUS SISTER
Image_5729.jpg,GREY HAIRSTREAK
Image_5730.jpg,CRIMSON PATCH
Image_5732.jpg,CABBAGE WHITE
Image_5734.jpg,BLUE SPOTTED CROW
Image_5737.jpg,IPHICLUS SISTER
Image_5738.jpg,GREY HAIRSTREAK
Image_5739.jpg,BROWN SIPROETA
Image_5745.jpg,CHECQUERED SKIPPER
Image_5746.jpg,PINE WHITE
Image_5747.jpg,ELBOWED PIERROT
Image_5748.jpg,IPHICLUS SISTER
Image_5750.jpg,STRAITED QUEEN
Image_5751.jpg,CHECQUERED SKIPPER
Image_5752.jpg,POPINJAY
Image_5753.jpg,ZEBRA LONG WING
Image_5756.jpg,BANDED ORANGE HELICONIAN
Image_5758.jpg,SOOTYWING
Image_5760.jpg,INDRA SWALLOW
Image_5761.jpg,RED ADMIRAL
Image_5762.jpg,YELLOW SWALLOW TAIL
Image_5769.jpg,BLUE SPOTTED CROW
Image_5770.jpg,CHESTNUT
Image_5772.jpg,VICEROY
Image_5774.jpg,BLACK HAIRSTREAK
Image_5776.jpg,TWO BARRED FLASHER
Image_5778.jpg,MONARCH
Image_5780.jpg,SILVER SPOT SKIPPER
Image_5782.jpg,DANAID EGGFLY
Image_5783.jpg,CABBAGE WHITE
Image_5784.jpg,COPPER TAIL
Image_5785.jpg,EASTERN PINE ELFIN
Image_5787.jpg,CLODIUS PARNASSIAN
Image_5789.jpg,BANDED ORANGE HELICONIAN
Image_5790.jpg,SOOTYWING
Image_5792.jpg,DANAID EGGFLY
Image_5793.jpg,AFRICAN GIANT SWALLOWTAIL
Image_5794.jpg,SOUTHERN DOGFACE
Image_5795.jpg,GREAT EGGFLY
Image_5798.jpg,RED ADMIRAL
Image_5799.jpg,TWO BARRED FLASHER
Image_5800.jpg,GREAT EGGFLY
Image_5801.jpg,RED POSTMAN
Image_5804.jpg,SOOTYWING
Image_5805.jpg,WOOD SATYR
Image_5806.jpg,RED POSTMAN
Image_5807.jpg,MANGROVE SKIPPER
Image_5808.jpg,PURPLE HAIRSTREAK
Image_5809.jpg,ULYSES
Image_5810.jpg,GREAT JAY
Image_5812.jpg,MILBERTS TORTOISESHELL
Image_5813.jpg,AMERICAN SNOOT
Image_5814.jpg,EASTERN PINE ELFIN
Image_5815.jpg,PAPER KITE
Image_5817.jpg,CLOUDED SULPHUR
Image_5819.jpg,PINE WHITE
Image_5820.jpg,PINE WHITE
Image_5821.jpg,AN 88
Image_5823.jpg,ORANGE OAKLEAF
Image_5824.jpg,BROWN SIPROETA
Image_5825.jpg,CLODIUS PARNASSIAN
Image_5827.jpg,EASTERN DAPPLE WHITE
Image_5829.jpg,GOLD BANDED
Image_5833.jpg,MALACHITE
Image_5836.jpg,VICEROY
Image_5839.jpg,IPHICLUS SISTER
Image_5841.jpg,COMMON WOOD-NYMPH
Image_5843.jpg,VICEROY
Image_5844.jpg,MANGROVE SKIPPER
Image_5846.jpg,ORANGE OAKLEAF
Image_5847.jpg,EASTERN DAPPLE WHITE
Image_5848.jpg,CRIMSON PATCH
Image_5849.jpg,BROWN SIPROETA
Image_5852.jpg,CRIMSON PATCH
Image_5853.jpg,MOURNING CLOAK
Image_5855.jpg,GREAT JAY
Image_5856.jpg,DANAID EGGFLY
Image_5857.jpg,PAPER KITE
Image_5861.jpg,SLEEPY ORANGE
Image_5863.jpg,QUESTION MARK
Image_5865.jpg,YELLOW SWALLOW TAIL
Image_5866.jpg,PURPLISH COPPER
Image_5867.jpg,PURPLE HAIRSTREAK
Image_5868.jpg,GREAT EGGFLY
Image_5870.jpg,ATALA
Image_5871.jpg,PINE WHITE
Image_5872.jpg,JULIA
Image_5874.jpg,MANGROVE SKIPPER
Image_5875.jpg,AMERICAN SNOOT
Image_5876.jpg,BROWN SIPROETA
Image_5877.jpg,MONARCH
Image_5878.jpg,JULIA
Image_5879.jpg,BROWN SIPROETA
Image_5882.jpg,GREAT EGGFLY
Image_5883.jpg,SOUTHERN DOGFACE
Image_5884.jpg,ZEBRA LONG WING
Image_5886.jpg,ZEBRA LONG WING
Image_5887.jpg,SCARCE SWALLOW
Image_5891.jpg,PAPER KITE
Image_5892.jpg,VICEROY
Image_5894.jpg,TWO BARRED FLASHER
Image_5895.jpg,MANGROVE SKIPPER
Image_5899.jpg,SCARCE SWALLOW
Image_5901.jpg,CABBAGE WHITE
Image_5903.jpg,LARGE MARBLE
Image_5905.jpg,MILBERTS TORTOISESHELL
Image_5906.jpg,SILVER SPOT SKIPPER
Image_5907.jpg,MALACHITE
Image_5908.jpg,ORCHARD SWALLOW
Image_5912.jpg,GREEN CELLED CATTLEHEART
Image_5913.jpg,ATALA
Image_5915.jpg,SOOTYWING
Image_5917.jpg,MANGROVE SKIPPER
Image_5920.jpg,CHESTNUT
Image_5921.jpg,CHECQUERED SKIPPER
Image_5924.jpg,ADONIS
Image_5925.jpg,RED SPOTTED PURPLE
Image_5926.jpg,MESTRA
Image_5928.jpg,ORANGE TIP
Image_5930.jpg,ATALA
Image_5932.jpg,PURPLISH COPPER
Image_5933.jpg,EASTERN PINE ELFIN
Image_5936.jpg,AN 88
Image_5937.jpg,PINE WHITE
Image_5938.jpg,EASTERN COMA
Image_5942.jpg,MALACHITE
Image_5944.jpg,PAPER KITE
Image_5947.jpg,SILVER SPOT SKIPPER
Image_5949.jpg,SOOTYWING
Image_5950.jpg,ULYSES
Image_5951.jpg,ORANGE OAKLEAF
Image_5954.jpg,PEACOCK
Image_5955.jpg,STRAITED QUEEN
Image_5957.jpg,PIPEVINE SWALLOW
Image_5958.jpg,SILVER SPOT SKIPPER
Image_5961.jpg,ADONIS
Image_5963.jpg,RED POSTMAN
Image_5967.jpg,BLUE MORPHO
Image_5969.jpg,APPOLLO
Image_5970.jpg,RED POSTMAN
Image_5971.jpg,SOOTYWING
Image_5977.jpg,CRECENT
Image_5978.jpg,PIPEVINE SWALLOW
Image_5980.jpg,CLOUDED SULPHUR
Image_5981.jpg,ATALA
Image_5982.jpg,VICEROY
Image_5984.jpg,AMERICAN SNOOT
Image_5985.jpg,QUESTION MARK
Image_5986.jpg,PURPLE HAIRSTREAK
Image_5988.jpg,RED SPOTTED PURPLE
Image_5989.jpg,QUESTION MARK
Image_5990.jpg,GREY HAIRSTREAK
Image_5995.jpg,MILBERTS TORTOISESHELL
Image_5997.jpg,CHESTNUT
Image_6001.jpg,MONARCH
Image_6004.jpg,YELLOW SWALLOW TAIL
Image_6005.jpg,METALMARK
Image_6008.jpg,GREEN CELLED CATTLEHEART
Image_6009.jpg,EASTERN PINE ELFIN
Image_6010.jpg,MESTRA
Image_6011.jpg,BECKERS WHITE
Image_6013.jpg,BLUE SPOTTED CROW
Image_6018.jpg,BECKERS WHITE
Image_6020.jpg,MOURNING CLOAK
Image_6023.jpg,PIPEVINE SWALLOW
Image_6025.jpg,EASTERN PINE ELFIN
Image_6029.jpg,INDRA SWALLOW
Image_6031.jpg,GREAT JAY
Image_6032.jpg,BANDED ORANGE HELICONIAN
Image_6033.jpg,GREEN CELLED CATTLEHEART
Image_6034.jpg,MOURNING CLOAK
Image_6036.jpg,MOURNING CLOAK
Image_6037.jpg,ELBOWED PIERROT
Image_6038.jpg,CLODIUS PARNASSIAN
Image_6039.jpg,TWO BARRED FLASHER
Image_6041.jpg,CABBAGE WHITE
Image_6043.jpg,PURPLISH COPPER
Image_6046.jpg,INDRA SWALLOW
Image_6047.jpg,COPPER TAIL
Image_6048.jpg,RED CRACKER
Image_6049.jpg,ORANGE OAKLEAF
Image_6050.jpg,CLODIUS PARNASSIAN
Image_6053.jpg,CRIMSON PATCH
Image_6056.jpg,IPHICLUS SISTER
Image_6057.jpg,CLEOPATRA
Image_6058.jpg,PIPEVINE SWALLOW
Image_6060.jpg,COMMON WOOD-NYMPH
Image_6062.jpg,PURPLISH COPPER
Image_6063.jpg,AMERICAN SNOOT
Image_6065.jpg,PIPEVINE SWALLOW
Image_6066.jpg,EASTERN DAPPLE WHITE
Image_6068.jpg,RED POSTMAN
Image_6073.jpg,CLOUDED SULPHUR
Image_6076.jpg,JULIA
Image_6078.jpg,SOUTHERN DOGFACE
Image_6080.jpg,ORANGE OAKLEAF
Image_6082.jpg,RED CRACKER
Image_6083.jpg,COMMON BANDED AWL
Image_6084.jpg,GREAT JAY
Image_6087.jpg,SOUTHERN DOGFACE
Image_6088.jpg,ATALA
Image_6089.jpg,SLEEPY ORANGE
Image_6090.jpg,BROWN SIPROETA
Image_6093.jpg,SLEEPY ORANGE
Image_6094.jpg,ADONIS
Image_6095.jpg,COMMON BANDED AWL
Image_6098.jpg,MANGROVE SKIPPER
Image_6099.jpg,MANGROVE SKIPPER
Image_6102.jpg,VICEROY
Image_6103.jpg,ELBOWED PIERROT
Image_6104.jpg,SILVER SPOT SKIPPER
Image_6105.jpg,CLEOPATRA
Image_6107.jpg,GOLD BANDED
Image_6108.jpg,BANDED ORANGE HELICONIAN
Image_6109.jpg,ORCHARD SWALLOW
Image_6111.jpg,DANAID EGGFLY
Image_6113.jpg,APPOLLO
Image_6115.jpg,COMMON BANDED AWL
Image_6116.jpg,CLEOPATRA
Image_6121.jpg,PAPER KITE
Image_6122.jpg,JULIA
Image_6127.jpg,GREAT EGGFLY
Image_6128.jpg,BROWN SIPROETA
Image_6129.jpg,DANAID EGGFLY
Image_6130.jpg,POPINJAY
Image_6131.jpg,BECKERS WHITE
Image_6136.jpg,CHECQUERED SKIPPER
Image_6138.jpg,EASTERN COMA
Image_6141.jpg,CLEOPATRA
Image_6142.jpg,CLEOPATRA
Image_6144.jpg,MILBERTS TORTOISESHELL
Image_6145.jpg,BLUE SPOTTED CROW
Image_6146.jpg,POPINJAY
Image_6147.jpg,DANAID EGGFLY
Image_6148.jpg,COMMON WOOD-NYMPH
Image_6155.jpg,PURPLE HAIRSTREAK
Image_6157.jpg,GREAT JAY
Image_6158.jpg,CAIRNS BIRDWING
Image_6160.jpg,BROWN SIPROETA
Image_6162.jpg,GREAT EGGFLY
Image_6163.jpg,PAPER KITE
Image_6164.jpg,CRIMSON PATCH
Image_6167.jpg,CABBAGE WHITE
Image_6168.jpg,SOOTYWING
Image_6169.jpg,CLEOPATRA
Image_6170.jpg,EASTERN DAPPLE WHITE
Image_6174.jpg,BLUE SPOTTED CROW
Image_6175.jpg,PIPEVINE SWALLOW
Image_6176.jpg,MONARCH
Image_6177.jpg,BLACK HAIRSTREAK
Image_6178.jpg,CLODIUS PARNASSIAN
Image_6180.jpg,ATALA
Image_6182.jpg,MOURNING CLOAK
Image_6183.jpg,BLUE MORPHO
Image_6186.jpg,PEACOCK
Image_6187.jpg,DANAID EGGFLY
Image_6192.jpg,GREY HAIRSTREAK
Image_6194.jpg,ADONIS
Image_6195.jpg,ORANGE OAKLEAF
Image_6196.jpg,JULIA
Image_6197.jpg,BANDED PEACOCK
Image_6198.jpg,ADONIS
Image_6199.jpg,WOOD SATYR
Image_6200.jpg,CHECQUERED SKIPPER
Image_6201.jpg,ORCHARD SWALLOW
Image_6205.jpg,ZEBRA LONG WING
Image_6208.jpg,APPOLLO
Image_6209.jpg,YELLOW SWALLOW TAIL
Image_6210.jpg,PIPEVINE SWALLOW
Image_6213.jpg,DANAID EGGFLY
Image_6215.jpg,EASTERN PINE ELFIN
Image_6216.jpg,BLACK HAIRSTREAK
Image_6218.jpg,CRIMSON PATCH
Image_6221.jpg,GREAT JAY
Image_6223.jpg,TROPICAL LEAFWING
Image_6225.jpg,ATALA
Image_6228.jpg,TWO BARRED FLASHER
Image_6231.jpg,CLEOPATRA
Image_6234.jpg,MESTRA
Image_6235.jpg,QUESTION MARK
Image_6236.jpg,PAINTED LADY
Image_6238.jpg,EASTERN COMA
Image_6239.jpg,CLOUDED SULPHUR
Image_6242.jpg,PINE WHITE
Image_6247.jpg,IPHICLUS SISTER
Image_6252.jpg,SILVER SPOT SKIPPER
Image_6255.jpg,BECKERS WHITE
Image_6260.jpg,MILBERTS TORTOISESHELL
Image_6261.jpg,GREY HAIRSTREAK
Image_6263.jpg,CLEOPATRA
Image_6265.jpg,POPINJAY
Image_6267.jpg,BLUE SPOTTED CROW
Image_6268.jpg,ORCHARD SWALLOW
Image_6269.jpg,CABBAGE WHITE
Image_6270.jpg,CLEOPATRA
Image_6271.jpg,COPPER TAIL
Image_6276.jpg,RED CRACKER
Image_6277.jpg,MOURNING CLOAK
Image_6278.jpg,PURPLISH COPPER
Image_6281.jpg,EASTERN PINE ELFIN
Image_6282.jpg,RED CRACKER
Image_6283.jpg,BLUE MORPHO
Image_6284.jpg,ORANGE TIP
Image_6285.jpg,MILBERTS TORTOISESHELL
Image_6287.jpg,IPHICLUS SISTER
Image_6289.jpg,CAIRNS BIRDWING
Image_6291.jpg,RED ADMIRAL
Image_6292.jpg,DANAID EGGFLY
Image_6293.jpg,PURPLE HAIRSTREAK
Image_6296.jpg,AN 88
Image_6299.jpg,RED ADMIRAL
Image_6300.jpg,MILBERTS TORTOISESHELL
Image_6301.jpg,COMMON WOOD-NYMPH
Image_6302.jpg,RED ADMIRAL
Image_6305.jpg,JULIA
Image_6306.jpg,APPOLLO
Image_6307.jpg,AMERICAN SNOOT
Image_6309.jpg,MALACHITE
Image_6312.jpg,SILVER SPOT SKIPPER
Image_6313.jpg,MESTRA
Image_6314.jpg,CRIMSON PATCH
Image_6317.jpg,INDRA SWALLOW
Image_6318.jpg,MANGROVE SKIPPER
Image_6319.jpg,BECKERS WHITE
Image_6321.jpg,ELBOWED PIERROT
Image_6323.jpg,JULIA
Image_6325.jpg,BLACK HAIRSTREAK
Image_6326.jpg,CAIRNS BIRDWING
Image_6327.jpg,RED ADMIRAL
Image_6328.jpg,SCARCE SWALLOW
Image_6329.jpg,DANAID EGGFLY
Image_6330.jpg,GREAT JAY
Image_6332.jpg,ORANGE OAKLEAF
Image_6333.jpg,PEACOCK
Image_6335.jpg,ULYSES
Image_6336.jpg,CLOUDED SULPHUR
Image_6337.jpg,METALMARK
Image_6340.jpg,ULYSES
Image_6341.jpg,DANAID EGGFLY
Image_6344.jpg,AN 88
Image_6346.jpg,MILBERTS TORTOISESHELL
Image_6348.jpg,WOOD SATYR
Image_6350.jpg,BLUE SPOTTED CROW
Image_6353.jpg,ELBOWED PIERROT
Image_6354.jpg,ORANGE TIP
Image_6355.jpg,MOURNING CLOAK
Image_6356.jpg,SOOTYWING
Image_6357.jpg,IPHICLUS SISTER
Image_6358.jpg,ORCHARD SWALLOW
Image_6360.jpg,GOLD BANDED
Image_6362.jpg,SCARCE SWALLOW
Image_6364.jpg,TWO BARRED FLASHER
Image_6366.jpg,PURPLE HAIRSTREAK
Image_6371.jpg,CAIRNS BIRDWING
Image_6372.jpg,INDRA SWALLOW
Image_6379.jpg,PURPLE HAIRSTREAK
Image_6380.jpg,STRAITED QUEEN
Image_6382.jpg,COPPER TAIL
Image_6384.jpg,PEACOCK
Image_6386.jpg,SOOTYWING
Image_6387.jpg,PIPEVINE SWALLOW
Image_6390.jpg,SOOTYWING
Image_6391.jpg,PINE WHITE
Image_6392.jpg,DANAID EGGFLY
Image_6393.jpg,RED ADMIRAL
Image_6394.jpg,ZEBRA LONG WING
Image_6395.jpg,CHESTNUT
Image_6396.jpg,RED CRACKER
Image_6398.jpg,GREEN CELLED CATTLEHEART
Image_6401.jpg,CLODIUS PARNASSIAN
Image_6402.jpg,MESTRA
Image_6404.jpg,BLUE MORPHO
Image_6408.jpg,RED SPOTTED PURPLE
Image_6413.jpg,APPOLLO
Image_6418.jpg,PAINTED LADY
Image_6420.jpg,BANDED ORANGE HELICONIAN
Image_6422.jpg,SOOTYWING
Image_6425.jpg,BANDED ORANGE HELICONIAN
Image_6426.jpg,MOURNING CLOAK
Image_6427.jpg,CRECENT
Image_6432.jpg,GOLD BANDED
Image_6433.jpg,EASTERN DAPPLE WHITE
Image_6434.jpg,POPINJAY
Image_6435.jpg,CLOUDED SULPHUR
Image_6436.jpg,EASTERN COMA
Image_6439.jpg,CRECENT
Image_6440.jpg,ULYSES
Image_6446.jpg,EASTERN DAPPLE WHITE
Image_6450.jpg,GREY HAIRSTREAK
Image_6452.jpg,MONARCH
Image_6453.jpg,TROPICAL LEAFWING
Image_6454.jpg,COPPER TAIL
Image_6456.jpg,PURPLISH COPPER
Image_6457.jpg,SOOTYWING
Image_6459.jpg,VICEROY
Image_6461.jpg,SOUTHERN DOGFACE
Image_6463.jpg,ORANGE TIP
Image_6464.jpg,PURPLISH COPPER
Image_6465.jpg,BANDED ORANGE HELICONIAN
Image_6466.jpg,EASTERN COMA
Image_6467.jpg,BROWN SIPROETA
Image_6469.jpg,ATALA
Image_6471.jpg,CLOUDED SULPHUR
Image_6472.jpg,CABBAGE WHITE
Image_6473.jpg,CLODIUS PARNASSIAN
Image_6474.jpg,PIPEVINE SWALLOW
Image_6475.jpg,AMERICAN SNOOT
Image_6476.jpg,PEACOCK
Image_6479.jpg,ULYSES
Image_6481.jpg,GREAT JAY
Image_6489.jpg,SOUTHERN DOGFACE
Image_6490.jpg,GREAT EGGFLY
Image_6492.jpg,SOOTYWING
Image_6494.jpg,ORANGE OAKLEAF
Image_6495.jpg,MANGROVE SKIPPER
Image_6497.jpg,APPOLLO
